1;"Петька с Василием Ивановичем работали фельдшерами... Привели корову - мычит часто!
- Петька, встань сзади, смотри в дыру, я в рот посмотрю...
- Ну, как, ты меня видишь? - Нет!
- Я тебя тоже! Пиши: заворот кишок…";0
2;"Директор конторы подчиненному:
- Ну все, с меня хватит! Вы уволены!
- Уволен? А я считал, что рабов продают!";1
3;"Приходит как-то Фурманов к Василию Ивановичу и говорит:
- Ну-ка, Василий Иванович, отгадай загадку ""Без окон и дверей - полна горница людей"". Чапаев думал-думал и говорит:
- Жопа!
- Нет, Василий Иванович, это огурец! Отгадай тогда такую загадочку ""Два кольца, два конца, а посередине гвоздик"".
Чапаев долго думал и говорит:
- Жопа!
- Нет, Василий Иванович, это ножницы!
Чапаев пошел к Петьке - проверить его эрудицию. Пока шел, в голове все перепуталось. Приходит и говорит:
- А ну, Петя, отгадай загадку ""Без окон, без дверцов полна жопа огурцов"".
- #""$ня какая-то получается, Василий Иванович...
- Вот и я думаю, что $&ня, а Фурманов говорит, ножницы...";0
4;"На калужский завод приезжает комиссия из Москвы. Заходит комиссия в одну комнату: чисто, уютно, тишина, покой. В комнате одни ухоженные, накрашенные женщины. Разговоры о дачах, квартирах.
- Это у вас кто здесь? - спрашивает комиссия.
- Это у нас ЖОРы - жены ответственных работников.
Заходят в другую комнату. Чисто, тихо, красиво. За столами сидят накрашенные ухоженные женщины. Разговоры о машинах, ресторанах.
- Это у вас кто?
- А это у нас ЛОры - любовницы ответственных работников. Заходят в третью комнату. Все то же самое, но в комнате уже девушки, со вкусом одетые, накрашенные. Разговоры о молодых людях, о дискотеках, музыке.
- Это у вас кто?
- А это у нас ДОРы - дочери ответственных работников.
Заходят в четвертую комнату. Шум, гам, телефоны звонят, кульманы стоят. Плохо одетые женщины с всколоченными волосами усиленно листают бумаги. Работа скрипит.
- Это у вас кто?
- А это у нас СУКи - случайно уцелевшие кадры.";1
5;"Василий Иванович! Анку током убило!
- Как это произошло?
- Да вот аккумулятор на голову упал...";0
6;"Работница мясокомбината объясняется на проходной:
- Я и сама удивляюсь, как попал в мою сумочку этот несчастный кусочек мяса, да еще с косточкой.";1
7;"Сидят Петька и Василий Иванович на дереве. Вдруг к дереву подходит слон и начинает его трясти.
- Василий Иваныч, может здесь у него гнездо?
- Дурак ты Петька, они в норах живут!";0
8;"Директор магазина, принимая на работу нового продавца, спросил:
- Простите, а за годы работы у прилавка вы ни разу на судились?
- Что вы, я стрелянный воробей! Поймать меня не просто.";1
9;"Сидят Петька с Василием Ивановичем на завалинке. Мимо проходят бабы и говорят:
- Смотри, Орел с говном сидят!
Петька - ""Ну я полетел, Василий Иванович""
В.И. - ""Полетишь, когда лопатой подбросят...""";0
10;"Директор одной станции техобслуживания вызывал зависть всех своих конкурентов, потому что за короткий период его доходы возросли в пять раз. Один из конкурентов разведал, в чем тут дело.
- Ну и хитер же этот тип! - рассказывает он. - Нашел четырех ослепительных девушек, которые обслуживают его клиентов, и развесил повсюду лозунги: ""Каждый раз, как только поднимаются цены на бензин, наши юбки становятся короче"".";1
11;"Сидят Петька с Василием Ивановичем на завалинке. Мимо проходят бабы и говорят:
- Смотри, Орел с говном сидят!
Петька - ""Ну я полетел, Василий Иванович""
В.И. - ""Полетишь, когда лопатой подбросят...""";0
12;"Разгневанный патрон звонит в Агентство по экономии электроэнергии.
- Хорошенькое дело эта ваша борьба за экономию электричества, - рычит он. - Глупость какая-то. Только вы забываете одну вещь: как только я последую вашим советам и опущу температуру в конторе до 18 градусов, все мои служащие объявят забастовку, потому что секретарши наденут штанишки.";1
13;"Василий Иванович с Петькой сдают экзамен по математике, получили билеты и вдруг выскочили на улицу. Удивленный профессор выходит за ними. Смотрит - Петька землю лопатой роет.
- Ты что, Петька?
- Корень квадратный ищу.
- А Василий Иванович где?
- А ему задали одночлен на многочлен разложить, так он плачет и шашку точит...";0
14;"Патрон обращается к одному из своих сотрудников:
- Я просил повесить мое распоряжение в таком месте, где все могли бы видеть его наверняка.
- Да-да, господин директор. Я так ловко приклеил его к заднице мадмуазель Жозетт, нашей самой сексуальной секретарши, что она даже не заметила.";1
15;"Петька с Василием Ивановичем делают лабу по биологии - поймали муху. Петька, пиши: Муха - 6 ног - ползает.
Оторвал Василий Иваныч ей ногу. ""Муха, ползи!"" - муха поползла. Петька, пиши: Оторвали мухе ногу - муха ползает.
Оторвал Василий Иваныч мухе еще две ноги - Муха, ползи! Муха ползет.
Петька, пиши: Оторвали мухе еще две ноги - муха ползает.
Тогда Василий Иваныч отрывает мухе последние три ноги - Муха, ползи! Муха лежит. МУХА, ПОЛЗИ! Муха лежит... МУХА ПОЛЗИ!!!
Муха не ползет.
Петька пиши: Оторвали мухе последние три ноги - муха оглохла.....";0
16;"Мадмуазель, - говорит заведующий отделом кадров
кандидатке в секретарши, - ложные уверения - это единственная вещь, которую я не выношу. Я готов поверить вам на слово, что вы закончили вуз. Но докажите мне сначала, что эта пышная грудь, вздымающаяся под футболкой, не накладная!";1
17;"Петька спрашивает у Василия Ивановича.
- Кто по твоему, дурак?
- Это человек, который выражается так, что другой его понять не может. Понял?
- Нет…";0
18;"Почему вы обманули меня, - негодует банкир, - заявив, что имеется семилетний опыт работы в банке, в то время как вы никогда в этой области не работали.
- Но ведь вы сами дали объявление, - говорит молодой человек, - что вам нужен человек с богатой фантазией.";1
19;"Пошел как-то Петька в школу каратистов на дискотеку. Ночью возвращается - весь избитый.
- Василий Иванович, вот что творят гады...
- Ничего Петька, пошли разберемся вместе.
- А может завтра?
- Да не бойся, ты постоишь - посмотришь.
Ну пошли они, Василий Иванович заходит, слышны дикие крики, затем тишина. Василий Иванович выходит, пошатываясь и вытирая именное оружие об траву:
- Куда им с голыми пятками да против шашки!";0
20;"Почему ты предпочитаешь, чтобы у тебя работали женатые, а не холостые? - спросил любопытный приятель.
- Видишь ли, - ответил предприниматель, - женатые лучше переносят мои крики.";1
21;"Послали Петьку в командировку в Англию. Через месяц возвращается в лимузине, на руках перстни с бриллиантами. Полный багажник денег. Чапаев:
- Это, ты, как так умудрился?
- Приехал я и первым делом в казино. Сел в картишки перекинуться. Играли, тут один англичанин говорит:
- У меня очко! Я ему:
- Покажи! А он:
- Мы, джентльмены, верим на слово. Вот тут-то у меня карта и пошла.";0
22;"Управляющий беседует с молодым человеком, который хочет устроиться на работу:
- В нашей фирме, - говорит управляющий, - очень заботятся о чистоте. Вы вытерли ноги о коврик перед тем как войти?
- О да, разумеется.
- Во-вторых, - продолжает управляющий, - мы требуем от наших сотрудников правдивости. Никакого коврика там нет.";1
23;"Бежит Петька к Чапаеву, кричит,
- Василий Иваныч, к нам опять этот голубой хер приехал!
- Сколько раз тебе повторять, Петька: фамилия Блюхер непереводима!";0
24;"Человек входит в кабинет своего начальника и выливает ему на голову банку чернил. Потом залезает на стол и начинает танцевать. В этот момент в кабинет заглядывает его коллега и говорит:
- Перестань, Жан! Мы пошутили, ты не получил наследство в десять миллионов франков!";1
25;"Василий Иванович с Петькой плывут через Урал. Петька:
- Василий Иванович, на кой ляд мы с собой этот сундук взяли? Брошу я его. Василий Иванович:
- Нельзя, Петька. Там план взятия Парижа.
Несколько раз Петька просит разрешения бросить сундук. Василий Иванович неумолим. Кое-как выбрались, отдышались. Петька открывает сундук, чтобы посмотреть, ради чего чуть не погиб, а в сундуке килограмм 7 картошки. Петька:
- Василий Иванович, ты че? Сдурел? Василий Иванович:
- Петька, ты ни хрена не понимаешь. Смотри, тут - мы, тут - Париж, где должен быть командир?";0
26;"Специалист по научной организации труда знакомил начальника штаба части с персональным компьютером:
- Это устройство, сэр, уменьшит на половину объем выполняемой вами работы.
- Отлично! Установите в моем кабинете два таких компьютера.";1
27;"Принимали как-то Василия Ивановича в партию. Он к Котовскому - помоги, что говорить на партсобрании.
- Ну как - там тебе вопросы будут задавать, ты выучи Устав, Программу да газету ""Правда"" почитай. Если совсем достанут - я подскажу.
На следующий день - собрание. Задавали Василию Ивановичу разные вопросы, он на все ответил. Председатель:
- Пусть Василий Иванович скажет, какие документы выдает партия своим представителям? Василий Иванович тырк-пырк - забыл. Котовский тихонько подсказывает:
- Ман-да-ты! Ман-да-ты! Василий Иванович:
- А ты, если уши и нос отрезать - вообще на за#$%у похож!";0
28;"Начальник выговаривает подчиненному:
- Сколько раз вам говорить, что на работе пить нельзя! Вчера, когда вы были трезвым, я был просто счастлив.
- Вчера, шеф, счастливы были вы, а сегодня моя очередь.";1
29;"Василий Иванович и Петька попали на остров. Ничего не ели уже несколько дней. Вдруг Петька куда-то ушел. Приходит с дичью.
- Петька, где это ты уток достал?
- Да сбил на озере! - Чем?
- Бумерангом!
- А где ты его взял?
- Вон там, возле дерева.
- Вот что, Петька, если ты еще хоть раз тронешь мои носки, то я с твоим галстуком на медведя пойду.";0
30;"Министр начальнику: - Вызови мою машину.
Начальник заму:
- Вызови машину патрона. Зам диспетчеру:
- ""Кадилак"" шефу, будь он неладен. Диспетчер начальнику гаража:
- Телегу нашей обезьяне!";1
31;"Василий Иванович с Петькой разбирают почту.
- ""Товарищу Чапаяну..."", - читает Петька.
- Это из Армении, - комментирует Чапаев.
- ""Товарищу Чапаидзе..."" - А это из Грузии.
- ""Товарищу Чапайтису..."" - Из Прибалтики.
- ""Господину Чапаеву...""
- А это еще, блин, откуда? - возмущается Василий Иванович.
- Кажется, из Москвы.
- Что, снова недорезанные буржуи голову подымают?";0
32;"Безобразие! Вы опять спите на работе. С первого числа вы уволены.
- Так это же с первого. Почему вы меня будите двадцать пятого?";1
33;"Окружили белые красных. Чапаев спрятался в бочку. Ведет конвой Петьку мимо бочки:
- Василий Иванович! Вылазь - нас предали, - и пинает бочку ногой.";0
34;"Хозяин фирмы вызвал к себе в кабинет служащего.
- Мистер Рипли, - сказал он, - у меня для вас две новости. Первая - я увеличиваю ваше жалованье в два раза.
- Не знаю, как отблагодарить вас, мистер Джексон...
- Вторая новость - я вас немедленно увольняю. Теперь будете знать, бездельник, какое хорошее место вы потеряли!";1
35;"Возвращается Василий Иванович из отпуска:
- Ну как, Петька, все нормально?
- Нормально, Василий Иванович, только лопата сломалась.
- Как же вы так?
- Да вот, могилу копали - и сломалась.
- Какую могилу?!
- Да ваша лошадь сдохла! - Как же она сдохла?!
- Конюшня сгорела - вот и сдохла.
- От чего сгорела-то?
- Да Фурманов проходил, окурок бросил, она и сгорела.
- Какой окурок? Он же не курит??!
- Тут закуришь, когда знамя полка сперли!";0
36;"Замученный управляющий на мгновение оторвался от телефона и спросил у секретарши:
- Эльза, где мой карандаш? - У вас за ухом, шеф.
- Вы же видите, как я занят, - раздраженно сказал он, - у меня нет времени! За каким ухом?";1
37;"Идет по улице Чапаев. Видит на крыше дома своего адъютанта:
- Петька! Ты чем это там занимаешься?
- Да вот антенну натягиваю, Василий Иванович.
- Ох и везет же тебе, Петька, на женщин с красивыми именами.";0
38;"Ну, как дела на работе?
- И не спрашивай. Начальник хочет, чтобы мы работали за троих, хорошо еще, что нас пятеро!";1
39;"Василий Иванович к конюшне подходит, слышит там Петька с Анкой понятно чем занимаются. Стучит в дверь, орет открывайте. Петька быстренько подкоп сделал, Анка вылезла, Петька дверь открывает, Василий Иванович вбегает:
- Петька! Ты чем это тут занимался???
- Чем-чем! Какал я тут! - показывает на лошадиную лепешку
- Да? Дак ведь говно-то лошадиное!
- Дак ты ж по-человечески посрать не дал!";0
40;"Бригадир, у меня сломалась лопата!
- Так выброси ее и обопрись на кирку.";1
41;"Чапаева с Петькой направили в Африку для культурной помощи слаборазвитым странам. Вскоре приезжает комиссия ЦК проверять их работу. Они видят Чапаева, скачущего в развевающейся бурке по берегу реки Лимппопо и буксирующего на тросе негра, скользящего по реке на водных лыжах.
Комиссия довольна. Дальше встречают Петьку, который запряг в плуг двух негров и пашет землю. Комиссия возмущена:
- И это вы называете культурной помощью? Берите пример с товарища Чапаева, катающего негра!
- Не, это Василий Иванович крокодила на живца ловит!";0
42;"Товарищ директор, моя жена сказала мне, чтобы я попросил вас повысить мне оклад.
- Ну что ж, я обговорю это предложение со своей супругой.";1
43;"Василий Иванович сидит возле окна, курит и видит, как по улице идет Анка. К ней подходит Петька и начинает долго и нетерпеливо ей что-то говорить, размахивая руками. Наконец Анка кивает головой и они вместе уходят. Василий Иванович выпускает облако дыма и задумчиво произносит:
- Легче было б шашкой рубануть.";0
44;"О чем это больше часа говорил в цехе наш начальник?
- Об экономии рабочего времени.";1
45;"Чапаевцы отбили у белых полустанок. При осмотре трофеев
Василий Иванович и Петька обнаружили цистерну со спиртом.
Чтобы бойцы не перепились, подписали С2Н5(ОН), надеясь, что бойцы химию знают слабо. Наутро все были ""в стельку"". Чапаев растормошил одного и спрашивает:
- Как нашли?
- Да просто. Искали мы, искали, вдруг смотрим - что-то на цистерне написано, а в скобочках - (ОН). Попробовали - точно он!";0
46;"Начальник отдела встречает своего сотрудника на улице и в недоумении спрашивает:
- Что это значит? Только что мне позвонил ваш брат и сказал, что вас положили в больницу...
- Идиот! Ведь он должен был позвонить завтра!";1
47;" Петька, ты почему не отдал мне честь?
- Виноват, Василий Иванович должно быть, уснул.
- Ну, слава богу, а то я подумал, что ты меня не уважаешь!";0
48;"Директор фирмы приглашает к себе одного из служащих.
- Я слышал, - говорит он, - что вы постоянно молитесь богу о повышении зарплаты. Это правда?
- Правда, господин директор.
- В таком случае я должен вам сказать, что ваше желание никогда не сбудется.
- Почему же, господин директор?
- Потому что я не люблю, когда мои служащие обращаются в вышестоящую инстанцию через мою голову.";1
49;"Петька изучает древнюю историю:
- Василий Иванович,- спрашивает он, - как понимать ""патриции пригласили гетер и устроили оргию""? Что такое ""оргия""?
- Да пьянка.
- Кто такие ""гетеры""? - Проститутки.
- Ну а ""патриции"" кто такие?
- А здесь, Петька, опечатка - не ""патриции"", а ""партийцы"".";0
50;"Новый начальник собрал коллектив и объявил план на неделю:
- В понедельник отдыхаем от субботних и воскресных праздников. Вторник - подготовка к
серьезной работе. В среду усиленно работаем. В четверг отдыхаем от усиленной работы. В пятницу
- подготовка к субботним и воскресным праздникам. Вопросы есть?
Поднимается один рабочий:
- Это че, мы каждую среду работать будем?!";1
51;"Петька приходит к Василию Ивановичу и говорит:
- Василий Иванович, у Анки зуб болит.
- Ну и что?
- Так я ее пристрелил, чтобы не мучилась.";0
52;"Товарищ управляющий, - говорит секретарша, - сегодня приходил один человек, который интересуется секретом ваших успехов.
- А кто это был? - журналист или сотрудник ОБХСС?";1
53;"Петька, Фурманов устал с дороги, покорми его.
- Василий Иванович, да он сыт!
- Ну, пусть поссыт, потом накормишь!";0
54;"Говорят, наш директор задумал большое сокращение штатов.
- Нас с тобой это не касается. Он поссорился с женой и решил уволить всех ее родственников.";1
55;"Василий Иванович и Петька мечтают о будущем.
- Жизнь, Василий Иванович, будет прекрасна и удивительна. Консерватории постоят...
- Правильно, Петька, консерватории, а сверху пулеметы поставят.
- Это зачем же пулеметы, Василий Иванович?
- Чтоб консервы не сперли.";0
56;"Это просто невероятно, чем сейчас занимаются медики! - говорит начальник производственного отдела.
- Сегодня Новикова отпросилась с работы в поликлинику, а вернулась с новой прической!";1
57;"Василий Иванович и Петька договорились, что если Петька угадает, в какой руке у Василия Ивановича бутылка, - они ее разопьют, а если нет - разобьют. Петька:
- В левой?
- Думай, Петька, думай!";0
58;"Государственная комиссия принимает новый дом. Председатель говорит прорабу:
- Не кажется ли вам, что встроенные шкафы слишком велики?
- Какие шкафы?! - удивляется прораб. - Это же комнаты!";1
59;"Чапай с Петькой пьют водку. Подходит Фурманов:
- Ого! Водка! Буду третьим!
- Нет - четвертым. Троих мы уже послали.";0
60;"На оперативке директор чаеразвесочной фабрики спрашивает у начальника отдела сбыта:
- Чай в Москву отправили? - Да, ""Бодрость"".
- А в Ленинград? - Да, ""Экстру"".
- А в Казань?
- Нет, еще не отправили. - Почему?
- Не успели полы подмести!";1
61;"Петька вытащил Чапаева из реки Урал и делает ему искусственное дыхание. Вода из Василия
Ивановича все хлещет и хлещет. Подъезжает казачий разъезд. Есаул советует:
- Да вынь ты ему жопу из воды, а то весь Урал перекачаешь!";0
62;"Шеф обращается к новому сотруднику:
- Мой заместитель объяснил вам, что вы будете делать?
- Да, мсье.
- И что же он вам сказал?
- Что я должен просыпаться, если вы появитесь.";1
63;"У Василия Ивановича спрашивают:
- А чего это ты Петьку с Анкой застрелил?
- Да вот, издевались надо мной, красным командармом. Сижу, чай пью. Заходит Петька,
спрашивает: ""Хочешь вафлю к чаю?"". Я говору:
- Хочу.
А он мне х@## в рот засунул. Ну я его и застрелил.
- А, правильно, нечего над командармом издеваться. А Анку за что?
- Так заходит, и спрашивает: ""Хочешь баранку к чаю?"".
Что же мне было, ждать пока она мне п#$#$ на уши наденет?";0
64;" Представляешь себе, директор лишил меня премии за то, что в рабочее время я был на футбольном матче.
- А от кого он узнал?
- Он сидел рядом со мной.";1
65;"Прогуливается Петька и видит, что Василий Иванович яму копает.
- Василий Иванович, зачем яму копаешь?
- Да понимаешь, Петька, велели мне на документ фотографию по пояс сделать.
- А зачем такую глубокую?
- Так я ж на коне сфотографироваться хочу!";0
66;"Ваша работа Вас удовлетворяет?
- Ну как Вам сказать... Вообще-то, приходишь вечером домой, еле ноги волочишь, к жене не тянет совершенно - должно быть, удовлетворяет?";1
67;"Чапай выступает перед бойцами:
- Наша дивизия за освобождение станицы от белых получила премию 10 тыс.руб. Делить будем так: 7
тыс. мне, 3 тыс. Петьке, остальным факт на лицо...
Проходит неделя... Бойцы обращаются к Василию Ивановичу:
- А когда мы свою долю получим?
- Какую долю?
- Ну ты сам, Василий Иванович, сказал: ""факт на лицо"".
- А что вы хотели, что бы я перед всем строем сказал: ""Хрен на рыло?""";0
68;"Шеф вызвал к себе молодого служащего, недавно принятого на работу.
- Вы нас не устраиваете, - сказал он. - С завтрашнего дня я вас освобождаю от работы.
- В таком случае освободите меня с сегодняшнего дня. Я должен присутствовать на похоронах.
- На чьих похоронах? - На ваших.";1
69;"Поехал Петька в USA на учебу. Через год приходит письмо: ""Прилетаю тогда-то, встречайте"".
Приходит Василий Иванович встречать Петьку, подходит к трапу самолета, видит Петька спускается:
темные очки, защитная куртка, ну вылитый гангстер. Спускается он, машет рукой Василию
Ивановичу и кричит:
- Н"""""""", Василий Иванович!
А Василий Иванович ему в ответ:
- Сам ты &%#ло, Петька. Дураком был, дураком и остался!";0
70;"В отделе кадров интересуются у нанимающегося на работу:
- А как насчет выпить? Любитель?
- Обижаете... Профессионал!";1
71;"Заходит Василий Иванович к Петьке, а тот сидит, и что-то пишет.
- Петька, ты чего там пишешь?
- Да вот, Василий Иванович, оперу пишу.
- А про меня напишешь?
- И про тебя, и про Анку... Опер сказал про всех написать!";0
72;"Женщина-шофер везет мужчину-начальника. Не доезжая перекрестка, автомобиль остановился из-
за какой-то неисправности. Женщина- шофер закатала рукава комбинезона и полезла под машину. Мужчина-начальник размышляет: ""Как начальник я не обязан помогать ей, но как мужчина -
обязан помочь. Кого же во мне больше: начальника или мужчины?"" И, решив, что в нем все же больше мужчины, закатал рукава рубашки и тоже полез под автомобиль. На перекрестке стоит милиционер и думает: ""Как мужчина я не должен ему мешать, но как милиционер - обязан вмешаться. Кого же во мне больше: мужчины или милиционера?"" И, решив, что в нем больше милиционера, подходит к ним и говорит:
- Товарищи, кончайте, машину-то давно уже угнали!";1
73;"Василий Иванович, наши ребята поймали вражеского лазутчика. Давайте его повесим!
- Ни в коем случае! С виселицы он может разглядеть расположение нашей дивизии!";0
74;"Новый работник лезет под юбку своей начальницы:
- Вы что, с ума сошли?
- Но вы же сказали, что я должен начать снизу, если хочу чего-то добиться!";1
75;"Василий Иванович, Анка - провокатор!
- Не может быть, Петька, с чего ты взял?
- Иду я мимо бани, а оттуда Анка высовывается и руками машет. Влетаю я в баню, а у них там партийное собрание…";0
76;"Служащий пришел на работу с часовым опозданием, весь перебинтованный. Начальник спросил его, почему он опоздал.
- Я упал с пятого этажа.
- И что же, вы падали целый час?";1
77;"Поехал Чапай учится стрелять в Америку. Возвращается, а его комиссия ждет: Ленин, Дзержинский и
Петька.
- Показывай, говорят, чему научился.
Чапай достает три стакана, ставит перед комиссией, подбрасывает вверх бутылку водки и стреляет. Водка разливается всем поровну. Петька загорелся:
- Тоже ХОЧУ!
Съездил, возвращается, опять комиссия, только вместо него - Чапай. Ставит стаканы, кидает бутылку, стреляет и... Ленину наливается полный стакан, Чапаю половинка, а Дзержинскому на донышке.
Чапай:
- Да, Петька, руку тебе надо еще набить! Дзержинский:
- И морду тоже...";0
78;"Двое служащих некоего учреждения ведут беседу.
- Понимаешь, - восклицает один из них, я очень расстроен. Дело в том, что я во сне разговариваю!
- Ну и что здесь особенного? Это присуще многим.
- Я знаю!.. Но вся беда в том, что это вызывает смех у других моих товарищей, с которыми я работаю!";1
79;"Бегут Петька с Василием Ивановичем в атаку. Петька кричит:
- Василий Иванович! Вам штаны пулей сбило!
- Хер с ними Петька! - Дык и я про то же.";0
80;"Комиссия принимает новый дом. Проверяют звукопроводность. Два члена комиссии зашли в соседние квартиры, и один кричит другому:
- Вася! Ты меня слышишь? - Дурак, я тебя вижу!";1
81;"Прибегает Петька и кричит:
- Василий Иванович, белые лезут!
- Не до грибов сейчас, Петька, вот разобьем контру, тогда и пособираем.";0
82;"Ты чего молотком по железной бочке стучишь?
- Гриша там спит. Через два часа велел разбудить.
- Не просыпается? - Не просыпается.
- А ты кувалдой ударь.
- Нельзя кувалдой. Шуму много будет. Бригадир проснется. Он в соседней бочке спит. Велел через три часа разбудить.";1
83;"Василий Иванович! Американцы на Луне высадились!
- Ишь, куда мы их загнали!";0
84;"В отдел кадров пришел человек.
- Я хотел бы устроиться на работу к вам. Я - дизайнер.
- По роже вижу, - говорит кадровик, - что не Иванов. Профессия у тебя какая?";1
85;"Петька врывается к Чапаеву.
- Василий Иванович, только что наши захватили Али Бабу и сорок разбойников!
- Али и сорок распредели по отрядам, а бабу - ко мне!";0
86;"На одном заводе процветала матерщина. После очередного взыскивания за это директор строго настрого запретил материться на производстве. Ругаться перестали, но упала производительность труда, план горит. Директор на планерке спрашивает ветерана - дядю Ваню, в чем дело.
- Да, знаете, Петр Иванович, раньше бывало скажешь: ""Иван, подай вон ту хреновину"", а сейчас пока вспомнишь, как она называется - полчаса пройдет.";1
87;"Велел Василий Иванович Петьке написать объявление, что во вторник будет политучеба. Петька его спрашивает:
- А как писать ""вторник"" или ""вторнек""?
- Не знаю, Петька, посмотри в словаре.
На следующий день Василий Иванович видит объявление: ""Днем раньше среды, будет политучеба"". Он спрашивает Петьку:
- Ты что: слово ""вторник"" в словаре не нашел?
- Нет, Василий Иванович! там на ""Ф"" только ""флаг"" и ""фуфайка"".";0
88;"Мужик заполняет анкету в отделе кадров. На вопрос, какими языками владеете - отвечает:
""Русский, производственный и матерный"". Кадровик заглядывает через плечо:
- Производственный и матерный - одно и то же. ";1
89;"Петька, а где Анка?
- С аппендицитом лежит.
- Аппендицита к стенке, Анку ко мне.";0
90;"Один сослуживец говорит другому:
- Ты знаешь, мой начальник - ТАКОЕ ДЕРЬМО. (оборачивается - сзади стоит начальник).
- Ну... Я... В хорошем смысле этого слова.";1
91;"Петька переплывает Урал на трофейном контрабасе.
- А где Чапай - спрашивает встречающая его на берегу Анка.
- Василий Иванович с роялем. По дну толкает.";0
92;"Встречаются два директора советского и японского предприятий. Предприятия изготавливают совершенно одинаковую продукцию и в одинаковых количествах. Директор нашего завода спрашивает:
- Сколько людей у тебя работает?
- Девять. А у тебя?
У нашего вообще-то пятьсот, но он говорит:
- Десять!
На следующий день японец говорит:
- Слушай, я всю ночь думал и никак не могу понять: что у тебя этот десятый делает?";1
93;"Василий Иванович, указание спущено: аппарат сократить!
- Ты, Петька, аппарат сократи, а змеевик оставь!";0
94;"Мелкий служащий ушел из офиса на полчаса раньше. Придя домой, он еще в передней
почувствовал запах дорогой сигареты и, заглянув в щелочку двери, увидел жену в объятиях шефа. Он повернулся и стремглав помчался обратно на службу. Едва отдышавшись, он сказал сослуживцам:
- Уф, едва не засыпался.";1
95;"Петька вбегает к Василию Ивановичу:
- Василий Иванович, танки на огороде!
- Да ну их к черту! Я вчера о них новую шашку затупил.";0
96;"Вспотевший почтальон, налегая на весла, подгребает к маяку и со злой миной вручает смотрителю маяка письмо.
- Если ты и в следующий раз приплывешь сюда такой сердитый, - говорит ему смотритель, - я подпишусь на какую-нибудь газету.";1
97;"Василий Иванович, танк лезет!!
- Возьми вон гранату на печке. Ступай!
Через полчаса Петька возвращается. Василий Иванович спрашивает:
- Ну как, готов танк? - Готов!
- Молодец! А гранату на место положь.";0
98;"Наконец-то вы пришли на работу вовремя, Смит.
- Да, сэр! Я приобрел попугая.
- Попугая?! Я же вам советовал купить будильник!
- Будильник не мог меня разбудить, сэр. Теперь я ставлю его рядом с клеткой. Будильник будит попугая, а то, что говорит эта птица, может разбудить кого угодно!";1
99;"Петька прочитал объявление, что меняется 3-комнатная благоустроенная квартира на любую жилплощадь. А у них с Анкой - коммуналка. Пришел по адресу, открывает Василий Иванович:
- Здорово, Петька, проходи, смотри.
Он осмотрел квартиру, она шикарная! Вдруг Петька захотел в туалет, подошел к двери, дергает,
а она не открывается. Василий Иванович говорит:
- Петька, да ты свет-то включи, тогда и дверь сама откроется. Петька зашел в туалет, сделал свои дела,
дверь захлопнулась и не открывается. Он стучался, стучался, а Василий Иванович ему кричит:
- Петька, ты забыл за собой смыть. Он смыл, дверь и открылась.
- Василий Иванович, ты что это такую отличную квартиру меняешь?
- Да ты знаешь ведь, Петька, как у нас бывает, то воды нет, то света...";0
100;"В отделе кадров:
- Вы что-то выглядите недостаточно подвижно для своего возраста.
- А Вам кто нужен: программист или обезьяна?";1
